Datasets;#instances;#features;inst/feat;maj/min;RF_UC;RF_PS;RF_VA;X_UC;X_PS;X_VA;RF_UC;RF_PS;RF_VA;X_UC;X_PS;X_VA;RF_UC;RF_PS;RF_VA;X_UC;X_PS;X_VA;RF_UC;RF_PS;RF_VA;X_UC;X_PS;X_VA;RF_UC;RF_PS;RF_VA;X_UC;X_PS;X_VA;RF_UC;RF_PS;RF_VA;X_UC;X_PS;X_VA;RF_UC;RF_PS;RF_VA;X_UC;X_PS;X_VA;RF_UC;RF_PS;RF_VA;X_UC;X_PS;X_VA;;;;;;;;;;;
colic;375;59;6.36;1.66;.837;.826;.824;.840;.832;.824;.754;.755;.749;.755;.725;.750;.062;.031;.024;.093;.057;.036;.402;.405;.412;.476;.410;.405;.095;.081;.072;.110;.127;.091;.083;.043;.042;.094;.037;.032;.759;1.703;1.452;1.838;1.849;1.416;.425;.400;.405;.621;.403;.401;;;;;;;;;;;
creditA;690;42;16.43;1.25;.850;.847;.834;.845;.854;.832;.772;.731;.769;.766;.540;.731;.031;.025;.045;.098;.064;.061;.416;.377;.382;.501;.418;.406;.075;.073;.092;.133;.172;.153;.045;.031;.050;.090;.058;.060;.797;.990;1.018;1.267;1.250;1.113;.358;.372;.375;.842;.411;.402;;;;;;;;;;;
diabetes;768;8;96.00;1.87;.759;.754;.758;.736;.736;.715;.728;.728;.707;.714;.673;.730;.018;.049;.036;.162;.044;.046;.493;.497;.503;.733;.545;.530;.030;.035;.025;.101;.038;.034;.041;.040;.053;.095;.060;.036;.549;.621;.541;1.311;.562;.560;.482;.484;.485;.986;.517;.509;;;;;;;;;;;
german;955;27;35.37;2.37;.667;.702;.700;.623;.704;.703;.641;.614;.618;.635;.550;.574;.091;.019;.007;.198;.009;.009;.657;.596;.590;.843;.605;.601;.065;.007;.036;.181;.017;.020;.056;.021;.027;.167;.013;.008;.727;.600;.605;2.573;.607;.608;.607;.597;.593;1.039;.605;.601;;;;;;;;;;;
haberman;283;3;94.33;2.58;.670;.719;.718;.587;.721;.721;.642;.624;.646;.599;.457;.542;.144;.041;.043;.307;.068;.077;.710;.580;.576;1.167;.621;.600;.116;.061;.055;.199;.042;.090;.081;.051;.025;.132;.035;.054;1.303;.597;.591;2.553;.611;.615;.926;.584;.577;1.463;.603;.594;;;;;;;;;;;
heartC;302;22;13.73;1.19;.826;.822;.811;.788;.778;.772;.773;.750;.747;.785;.705;.743;.042;.025;.031;.133;.047;.038;.396;.410;.430;.581;.485;.474;.060;.070;.064;.066;.062;.065;.062;.051;.060;.117;.077;.055;.614;1.025;.634;1.356;1.175;.673;.399;.401;.410;.995;.450;.453;;;;;;;;;;;
heartH;293;20;14.65;1.76;.789;.811;.788;.720;.771;.768;.766;.716;.739;.746;.630;.651;.051;.036;.059;.183;.056;.074;.466;.444;.450;.783;.517;.521;.040;.059;.091;.134;.125;.097;.056;.052;.075;.133;.043;.067;.643;.639;.580;3.058;1.805;1.104;.422;.429;.448;1.754;.508;.515;;;;;;;;;;;
heartS;270;13;20.77;1.25;.830;.819;.810;.807;.804;.793;.759;.716;.706;.774;.647;.705;.042;.073;.070;.118;.080;.076;.417;.429;.452;.532;.478;.470;.093;.083;.073;.087;.080;.072;.055;.071;.069;.078;.079;.086;.669;.795;.691;1.482;.695;.569;.419;.529;.540;1.146;.450;.452;;;;;;;;;;;
hepati;155;19;8.16;3.84;.834;.826;.825;.800;.813;.768;.826;.797;.811;.799;.735;.804;.039;.073;.075;.121;.077;.119;.347;.386;.391;.538;.443;.443;.040;.080;.125;.158;.115;.128;.027;.081;.074;.108;.079;.135;.378;.586;.634;2.142;1.322;1.331;.365;.398;.397;1.075;.432;.441;;;;;;;;;;;
iono;350;33;10.61;1.80;.937;.930;.923;.909;.911;.914;.863;.837;.846;.852;.680;.747;.049;.041;.061;.067;.041;.071;.217;.203;.231;.269;.270;.285;.080;.033;.079;.060;.050;.075;.061;.037;.071;.050;.032;.070;.224;.297;.241;.512;.439;.279;.215;.202;.230;.261;.261;.280;;;;;;;;;;;
je4042;270;8;33.75;1.01;.753;.731;.727;.704;.744;.756;.663;.680;.670;.689;.614;.612;.056;.044;.037;.188;.074;.076;.704;.550;.548;.816;.553;.557;.072;.066;.072;.069;.112;.107;.057;.070;.069;.108;.071;.103;.672;.916;.917;1.728;.685;.565;.533;.657;.553;1.188;.565;.562;;;;;;;;;;;
je4243;383;8;47.88;1.25;.629;.626;.615;.606;.642;.628;.599;.624;.609;.585;.573;.587;.091;.049;.047;.271;.052;.070;.707;.638;.651;1.112;.647;.652;.052;.020;.050;.168;.056;.029;.059;.073;.035;.142;.089;.085;.658;.656;.657;2.892;.660;.667;.638;.641;.645;1.777;.650;.650;;;;;;;;;;;
kc1;1192;21;56.76;2.78;.710;.718;.719;.691;.716;.721;.642;.633;.625;.620;.612;.585;.090;.049;.059;.177;.072;.071;.658;.579;.584;.768;.586;.601;.101;.052;.057;.105;.049;.058;.087;.046;.053;.145;.050;.061;.595;.571;.574;1.673;.632;.665;.589;.572;.576;.865;.577;.586;;;;;;;;;;;
kc2;369;21;17.57;2.73;.781;.773;.771;.762;.753;.767;.729;.714;.726;.705;.716;.691;.073;.065;.020;.172;.042;.067;.614;.485;.476;.736;.511;.505;.057;.057;.064;.111;.068;.069;.057;.078;.057;.149;.046;.078;.471;.487;.534;1.703;.478;.496;.462;.487;.503;.888;.502;.498;;;;;;;;;;;
kc3;325;39;8.33;6.74;.850;.857;.848;.868;.868;.862;.838;.770;.792;.754;.681;.716;.054;.037;.052;.085;.038;.054;.320;.359;.360;.429;.369;.371;.067;.073;.096;.115;.023;.069;.048;.050;.071;.099;.040;.057;.384;.371;.399;1.675;.371;.385;.343;.360;.372;.821;.368;.367;;;;;;;;;;;
liver;341;6;56.83;1.40;.715;.686;.684;.701;.686;.683;.637;.638;.625;.624;.597;.631;.042;.036;.020;.174;.030;.046;.575;.596;.599;.828;.608;.601;.035;.049;.068;.096;.062;.056;.054;.063;.074;.081;.065;.064;.612;.609;.608;1.188;.618;.616;.590;.589;.588;.874;.596;.593;;;;;;;;;;;
pc1req;104;8;13.00;1.12;.688;.621;.683;.615;.567;.683;.610;.642;.551;.658;.616;.484;.079;.132;.116;.247;.096;.133;.676;.651;.643;.941;.675;.655;.206;.144;.175;.183;.107;.120;.161;.148;.143;.156;.103;.137;1.593;.682;.672;3.172;.702;.663;.639;.660;.640;3.091;.671;.640;;;;;;;;;;;
pc4;1343;37;36.30;6.59;.896;.891;.888;.897;.887;.888;.906;.889;.890;.914;.870;.904;.030;.024;.010;.058;.037;.023;.217;.246;.236;.254;.279;.226;.042;.035;.039;.057;.060;.046;.029;.027;.024;.055;.033;.022;.281;.284;.279;.422;.345;.282;.238;.240;.237;.253;.267;.225;;;;;;;;;;;
sonar;208;60;3.47;1.14;.721;.688;.659;.736;.683;.668;.730;.685;.694;.729;.692;.729;.066;.120;.124;.146;.164;.146;.532;.612;.607;.625;.651;.588;.055;.164;.104;.087;.104;.064;.058;.116;.105;.162;.156;.121;.552;1.551;.942;1.142;.570;.539;.542;.636;.599;.666;.637;.579;;;;;;;;;;;
spect;218;22;9.91;8.08;.877;.890;.872;.858;.885;.867;.663;.509;.643;.752;.611;.711;.063;.054;.052;.097;.051;.061;.392;.371;.361;.440;.362;.356;.053;.036;.042;.060;.059;.046;.033;.053;.055;.076;.051;.037;.317;.332;.312;1.053;.517;.760;.329;.350;.329;.368;.349;.335;;;;;;;;;;;
spectf;267;44;6.07;3.85;.809;.790;.791;.809;.779;.783;.819;.808;.782;.732;.731;.783;.028;.052;.042;.148;.054;.056;.384;.417;.429;.616;.489;.438;.042;.034;.073;.095;.047;.049;.055;.044;.054;.147;.054;.067;.404;.409;.411;.949;.462;.433;.405;.420;.429;.555;.480;.432;;;;;;;;;;;
transfusion;502;4;125.50;2.83;.657;.702;.694;.657;.699;.677;.589;.602;.588;.632;.626;.672;.204;.092;.118;.227;.074;.095;1.081;.605;.626;.876;.593;.597;.105;.062;.047;.136;.036;.071;.094;.053;.073;.107;.037;.053;1.237;.634;.690;2.213;.571;.773;.768;.550;.555;1.414;.551;.555;;;;;;;;;;;
ttt;958;27;35.48;1.89;.919;.895;.891;.874;.889;.883;.876;.830;.825;.860;.744;.818;.157;.044;.037;.073;.074;.067;.321;.283;.280;.322;.352;.290;.089;.092;.095;.103;.116;.097;.168;.055;.059;.052;.062;.069;.497;1.422;1.455;1.587;1.693;1.583;.394;.361;.333;.284;.290;.290;;;;;;;;;;;
vote;517;16;32.31;2.98;.818;.799;.812;.801;.776;.779;.723;.647;.653;.738;.606;.665;.088;.111;.096;.156;.146;.110;.463;.498;.463;.667;.558;.517;.090;.128;.110;.147;.121;.110;.081;.076;.078;.103;.077;.064;.846;1.448;1.087;1.798;1.671;1.481;.428;.448;.441;.617;.478;.465;;;;;;;;;;;
wbc;463;9;51.44;1.17;.951;.941;.946;.929;.931;.933;.844;.870;.851;.890;.719;.833;.027;.029;.047;.048;.023;.048;.168;.167;.181;.221;.226;.212;.057;.040;.066;.036;.047;.058;.044;.037;.051;.033;.036;.043;.311;.625;.338;.866;.806;.289;.296;.415;.182;.571;.514;.204;;;;;;;;;;;
